코로나19 확산에 따른 호텔 시장 영향 분석,10
1.코로나19 확산과 국내 동향,7
코로나19 팬데믹(Pandemic)1 공포 확산,5
"(세계) 중국 우한 발 코로나19, 전세계로 급속히 확산",3
"2019년 12월 중국 우한에서 최초 발견된 COVID-19(코로나바이러스감염증-19, 이하 ‘코로나 19’)가 중국 후베이성을 중심으로 빠르게 확산되며 전 세계적으로 확진자와 사망자가 급증",3
"2020년 3월 10일 오후 6시 기준, 전세계 누적 확진자 수는 113,702명, 사망자 수는 4,012명이며, 이중 중국에서 확인된 확진자 수는 80,924명, 사망자 수는 3,140명으로, 전체 확 진자 수의 대부분인 71.2%를 차지",3
"중국 외 발병 국가, 지역은 109개이며, 이탈리아, 한국, 이란 중심으로 확진자 수 급증 추세",3
(국내) 대구와 경상북도를 중심으로 확진자 수 증가 추세,3
국내의 경우에도 대구와 경상북도를 중심으로 확진자가 급증함에 따라 2월 23일 정부는 국가 전 염병 위기 단계를 최고 수준인 ‘심각’으로 격상 (관심→주의→경계→심각),3
"2020년 3월 10일 오전 0시 기준, 국내 누적 확진자 수는 7,513명, 사망자 수는 54명으로 전세계 발병 국가 중 3번째(누적 확진자 수 기준)로 많은 규모",3
그림 1| 세계 누적 확진자 수 추이,1
그림 2| 한국 신규 및 누적 확진자 수 추이,1
주: 3월 10일 18시 기준,1
자료: WHO,1
주: 3월 10일 0시 기준,1
자료: 질병관리본부,1
"1 세계보건기구(WHO)가 선포하는 전염병 최고 경고 등급으로, 세계적으로 감염병이 대유행하는 상태",1
"표 1| 코로나19, 메르스, 사스 비교",1
구 분,1
코로나19,1
메르스,1
"표 1| 코로나19, 메르스, 사스 비교",1
구 분 코로나19 메르스 사스,1
영향기간 2019.12~현재 2012.4~현재,1
(한국 2015.5~7) 2002.11~2003.7,1
영향국가 (국) 109 27 26,1
지역사회 감염여부 ○ X (병원 및 가족간 감염) ○,1
잠복기,1
평균 9일,1
(잠복기 전염○),1
평균 5일,1
평균 4~6일,1
(잠복기 전염 X),1
감염자 수 (명),1
[한국감염자],1
"113,702",1
"[7,513]",1
"2,494",1
[186],1
"8,096",1
[4],1
사망자 수 (명),1
[한국사망자],1
"4,012",1
[54],1
858,1
[36],1
774,1
[0],1
치사율 3.4% 34.4% 9.6%,1
코로나19 확산으로 외국인의 국내 입국 급감,5
2월 들어 중국 중심으로 코로나19 확진자 급증으로 중국인의 국내 입국자 수는 크게 감소,3
2019년 기준 한국을 방문한 외래객 중 가 장 큰 비중(34.4%)을 차지한 중국인 입 국자는 2월 들어 큰 폭으로 감소,3
"2월 26일 중국에서 입국한 중국인은 1,404명으로 금년에 가장 많은 입국자 를 기록한 1월 13일(18,743명) 대비 92.6% 감소",3
"1월 31일 중국인 입국자가 1만명 이하 인 9,506명을 기록한 후 현재까지 지속 적으로 감소 추세",3
국내 코로나19 확산세가 지속되면서 해 외 주요 국가 및 지역들은 한국발 입국자 에 대한 입국금지 및 격리 조치 등을 확 대,3
"3.10 기준 총 109개: 입국금지조치 45개, 격리조치 15개, 검역강화 및 권고 사항 등 49개",3
미국 질병통제센터는 2월 24일 코로나19와 관련해 한국에 대한 여행경보를 최고등급인 3 단계로 상향 조정,3
그림 3| 2020년 2월 중국인 입국자 현황,1
주: 2/27일 기준 자료: 법무부,1
2.국내 호텔 시장 현황 및 영향 분석,7
2000년 이후 국내 입국한 외국인 관광객 큰 폭으로 증가,5
코로나19 확산으로 방한 외래관광객 급감 전망,5
"2019년 국내 입국한 외국인 관광객은 전년대비 14.0% 증가한 1,750만명",3
"2001년대비 1,236만명 증가(240%↑) 하였으며, 7.0%의 연평균 증가률 기록",3
‘19년 국내 입국한 중국인 관광객은 602만명으로 외국인 관광객 중 가장 높 은 비중,3
"중국 34.4%, 일본 18.7%, 대만 7.2%, 미국 6.0%, 홍콩 4.0%, 기타 29.8%",3
"‘17년 중국 정부의 방한 제한조치로 급감 한 외국인 관광객은 ‘18년 이후 중국의 단체 관광금지 완화, 남북관계 개선에 따른 국내정세 안정화와 신한류 열풍으로 증가 추세",3
"사스(2003년), 메르스(2015년) 발생 시 외국인 관광객 하락 전환",3
"• 2003년과 2015년 외국인 관광객은 전년대비 각각 11.1%, 6.8% 감소",3
과거 유사 사례 감안 시 코로나19 확산으로 당분간 국내에 입국하는 외국인 관광객 수는 큰 폭으로 감소할 것으로 예상,3
그림 5| 사스(2003) 발생 시 방한 외래관광객 추이,1
그림 6| 메르스(2015) 발생 시 방한 외래관광객 추이,1
자료: 한국관광공사,1
자료: 한국관광공사,1
객실 수입 비중 증가로 외국인 관광객의 시장 영향력 확대,5
내국인 소비지출 심리 급락에 따른 여행비 축소로 관련 산업 위축 우려,5
호텔 영업 수익 중 객실 수입 비중 확대,3
"2018년 기준 국내 관광호텔의 영업 수익 중 객실 및 부대시설 수입 비중은 각각 61.7%, 38.3%로 2006년 객실 수입 비중이 저점을 기록한 후 전반적으로 상승 추세",3
객실 수입 비중의 확대는 단순 관광 목적의 외국인 관광객이 크게 증가함에 따라 비즈니스 호텔과 같은 단순 숙박 위주의 중저가 호텔이 다수 공급된데 기인,3
객실 수입의 상당부분을 외국인 관광객에 의존,3
"‘13년~’18년 관광호텔 이용객 중 외국인의 비중은 44.2%로 수입의 상당 부분을 외국인 관광객에 의존하고 있는 반면, 부대시설 이용객 비중은 17.3%로 낮은 수준",3
코로나19로 여파로 소비지출 심리 급락,3
소비자조사 전문기관인 컨슈머 인사이트 에 따르면 지난해 3분기 이후 회복세를 보이던 국내 소비지출 심리가 코로나19 충격으로 2월 들어 급락세로 반전,3
2월 2주 소비지출 전망지수는 88.8로 1월보다 1.8p 하락하여 2019년 최저 수준에 근접,3
"특히, 여행비의 경우 1월대비 가장 큰 낙 폭을 기록하여 관련 산업 위축 우려",3
그림 7| 관광호텔 수입 비중 추이,1
그림 8| 관광호텔 이용객 비중 (‘13~’18 평균),1
자료: 한국호텔업협회,1
자료: 한국호텔업협회,1
그림 9| 소비지출 전망지수,1
"주: 지수>100 증가, 지수=100 비슷, 지수",1
외국인 및 내국 관광객 감소로 호텔 객실이용률 하락 불가피,5
과거 사스 및 메르스 발생 시 외국인 및 내국 관광객 감소로 관광호텔 객실이용률 및 객 실당 수입 큰 폭으로 하락,3
"2003년 사스 발생 시 변화 (YoY) : 객실이용률 -8.6%p, 객실당 수입 -21.4%",3
"2015년 메르스 발생 시 변화 (YoY) : 객실이용률 -4.8%p, 객실당 수입 -8.9%",3
코로나19는 전염력이나 글로벌 확산 속도가 과거 사스 및 메르스를 뛰어넘는 수준으로 이 에 따라 객실이용률 하락세는 당분간 지속될 것으로 예상,3
코로나19의 확산세 감안 시 호텔 시장 전체객실이용률 하락 불가피,3
"2013년 사스 발생 당시 관광호텔 OCC 는 등급에 상관없이 전년대비 큰 폭으로 하락한 반면, 2015년 메르스 당시에는 5성급 및 1성급 관광호텔을 제외하고는 상승",3
"사스의 경우 중국 광둥성에서 발생해 아시 아 국가들 중심으로 확산된데 반해, 메 르스의 경우 높은 치사율에도 불구하고 확산세가 크지 않았고, 중동 국가들 중 심으로 발생해 내국 및 아시아 관광객 비중이 큰 관광호텔 시장에 미치는 영향이 상대적으로 저조",3
그림 10| 관광호텔 객실이용률(OCC) 추이 ,1
그림 11| 관광호텔 객실당 수입(RevPAR) 추이,1
주: OCC=판매객실 수÷판매가능 객실수X100,1
자료: 한국호텔업협회,1
주: RevPAR=ADR(판매객실 평균요금)XOCC(객실 이용률),1
자료: 한국호텔업협회,1
그림 12| 관광호텔 등급별 객실이용률(OCC) 추이,1
자료: 한국호텔업협회,1
코로나19 장기화 시 상대적으로 자본력이 열위한 하위 등급 호텔의 부실 가능성 확대,5
과거 감염병 사례 때 보다 호텔 시장에 미칠 충격은 더 클 것으로 예상,5
3.결론 및 시사점,7
코로나19 장기화 시 객실 수입 비중이 높은 하위 등급 호텔의 부담 가중 전망,3
"관광호텔 등급별 객실 수입 비중 추이를 보면, 1성급을 제외하고는 전반적으로 상승 추세",3
2018년 기준 객실 수입 비중은 2성급>1성급>3성급>4성급>5성급 순으로 등급이 낮을 수 록 관광객 감소에 따른 영향이 클 것으로 예상,3
"그러나, 국내 코로나19 확산세가 장기화 될 경우 지역간 이동제한 및 대규모 행사 취소 등 으로 부대시설 수입 비중이 큰 상위 등급의 호텔 실적 악화도 불가피할 전망",3
"단기적으로 외국인 관광객 의존도가 높은 3, 4성급 호텔의 부담이 가중될 것으로 예상되나, 장기화 될 경우 업체간 출혈경쟁 예상",3
"코로나19의 긴 잠복기간, 강한 전염력 및 지역 내 감염사례 등을 함께 고려했을 때, 향후 상당기간 동안 코로나19 확산 공포는 지속될 것으로 예상",3
과거 사스나 메르스의 경우 확산세가 발병국 및 인접 지역을 중심으로 한정되어 영향력이 제한적이었으나 코로나19는 세계적 확산세가 지속되고 있어 과거 사례때보다 더 큰 충격 불가피,3
"외국인의 국내 입국 일부 제한 및 우리나라에 대한 타국의 여행 제한 등 과거 유사 사례 때 보다 글로벌 인구 이동이 적극적으로 제한되고 있으며, 국내의 경우에도 확진자 수가 급증하고 있어 호텔업계가 입을 충격은 과거 사례보다 더 클 것으로 예상",3
그림 13| 관광호텔 등급별 객실 수입 비중,1
그림 14| 관광호텔 등급별 외국인 숙박 수입 비중,1
자료: 한국호텔업협회,1
자료: 한국호텔업협회,1
단기적으로 관광객 감소에 따른 호텔업 영업실적 악화 전망,5
장기화될 경우 수익률 하락 및 거래 감소로 자산가격 조정 가능성 증대,5
민간소비 위축으로 관광숙박업 성장 둔화 불가피,3
"2003년 전년동기대비 호텔업 생산지수: 1분기 0.4%, 2분기 -15.3%, 3분기 -1.7%, 4분기 3.0%",3
"2015년 전년동기대비 호텔업 생산지수: 1분기 -1.3%, 2분기 -5.5%, 3분기 -9.7%, 4분기 -1.5%",3
외국인 관광객 감소 시기에 국내 관광수입은 큰 폭으로 감소,3
"2003년과 2015년 국내 관광수입은 전년대비 각각 -9.7%, -15.3% 기록",3
민간소비 둔화에 따른 수익률 하락으로 자산가격 하방압력 가중,3
여행 관련 서비스업에 대한 소비지출심리 둔화로 호텔의 생산성이 하락할 경우 수익률 하락 에 따른 투자수요 감소로 자산가격 조정 가능성 내재,3
불확실성 확대에 따른 투자의사 결정 지연으로 부동산 거래 축소 전망,3
